Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Sqrt], _yfuns = [Id,Exp], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/I_6_20_train.csv", _testFilename = "datasets/I_6_20_test.csv", _logType = PartialLog "log/I_6_20"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 100, _nPop = 200, _pm = 0.3, _pc = 0.8, _seed = Nothing, _measures = [NMSE,RMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Just (Hybrid 1.0)}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/I_6_20_train.csv", _testFilename = "datasets/I_6_20_test.csv", _logType = PartialLog "log/I_6_20"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 300, _nPop = 500, _pm = 0.3, _pc = 0.8, _seed = Nothing, _measures = [NMSE,RMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Shape 0.1, _shapes = [NonIncreasing 1], _domains = [(1.0,3.0),(1.0,3.0)], _evaluator = Just (Hybrid 0.5)}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/I_6_20_train.csv", _testFilename = "datasets/I_6_20_test.csv", _logType = PartialLog "log/I_6_20"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 300, _nPop = 500, _pm = 0.3, _pc = 0.8, _seed = Nothing, _measures = [NMSE,RMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Shape 0.1, _shapes = [NonIncreasing 1], _domains = [(1.0,3.0),(1.0,3.0)], _evaluator = Just (Hybrid 0.5)}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/I_6_20_train.csv", _testFilename = "datasets/I_6_20_test.csv", _logType = PartialLog "log/I_6_20"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 300, _nPop = 500, _pm = 0.3, _pc = 0.8, _seed = Nothing, _measures = [NMSE,RMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Shape 1.0, _shapes = [NonIncreasing 1], _domains = [(1.0,3.0),(1.0,3.0)], _evaluator = Just (Hybrid 0.5)}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/I_6_20_train.csv", _testFilename = "datasets/I_6_20_test.csv", _logType = PartialLog "log/I_6_20"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 300, _nPop = 500, _pm = 0.3, _pc = 0.8, _seed = Nothing, _measures = [NMSE,RMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Shape 1.0, _shapes = [NonIncreasing 1], _domains = [(1.0,3.0),(1.0,3.0)], _evaluator = Just (Hybrid 1.0)}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/I_6_20_train.csv", _testFilename = "datasets/I_6_20_test.csv", _logType = PartialLog "log/I_6_20"}, _algorithmCfg = AlgCfg {_algorithm = MOO, _task = Regression, _gens = 300, _nPop = 500, _pm = 0.3, _pc = 0.8, _seed = Nothing, _measures = [NMSE,RMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Shape 1.0, _shapes = [NonIncreasing 1], _domains = [(1.0,3.0),(1.0,3.0)], _evaluator = Just (Hybrid 1.0)}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/I_6_20_train.csv", _testFilename = "datasets/I_6_20_test.csv", _logType = PartialLog "log/I_6_20"}, _algorithmCfg = AlgCfg {_algorithm = MOO, _task = Regression, _gens = 300, _nPop = 500, _pm = 0.3, _pc = 0.8, _seed = Nothing, _measures = [NMSE,RMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Shape 1.0, _shapes = [NonIncreasing 1], _domains = [(1.0,3.0),(1.0,3.0)], _evaluator = Just (Hybrid 1.0)}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/I_6_20_train.csv", _testFilename = "datasets/I_6_20_test.csv", _logType = PartialLog "log/I_6_20"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 300, _nPop = 500, _pm = 0.3, _pc = 0.8, _seed = Nothing, _measures = [NMSE,RMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Shape 1.0, _shapes = [NonIncreasing 1], _domains = [(1.0,3.0),(1.0,3.0)], _evaluator = Just (Hybrid 1.0)}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/I_6_20_train.csv", _testFilename = "datasets/I_6_20_test.csv", _logType = PartialLog "log/I_6_20"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 300, _nPop = 500, _pm = 0.3, _pc = 0.8, _seed = Nothing, _measures = [NMSE,RMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Shape 1.0, _shapes = [NonIncreasing 1], _domains = [(1.0,3.0),(1.0,3.0)], _evaluator = Just (Hybrid 1.0)}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/I_6_20_train.csv", _testFilename = "datasets/I_6_20_test.csv", _logType = PartialLog "log/I_6_20"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 300, _nPop = 500, _pm = 0.3, _pc = 0.8, _seed = Nothing, _measures = [NMSE,RMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0, _shapes = [NonIncreasing 1], _domains = [(1.0,3.0),(1.0,3.0)], _evaluator = Just (Hybrid 1.0)}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/I_6_20_train.csv", _testFilename = "datasets/I_6_20_test.csv", _logType = PartialLog "log/I_6_20"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 300, _nPop = 500, _pm = 0.3, _pc = 0.8, _seed = Nothing, _measures = [NMSE,RMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Len 1.0, _shapes = [NonIncreasing 1], _domains = [(1.0,3.0),(1.0,3.0)], _evaluator = Just (Hybrid 1.0)}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/I_6_20_train.csv", _testFilename = "datasets/I_6_20_test.csv", _logType = PartialLog "log/I_6_20"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 300, _nPop = 500, _pm = 0.3, _pc = 0.8, _seed = Nothing, _measures = [NMSE,RMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Shape 1.0, _shapes = [NonIncreasing 1], _domains = [(1.0,3.0),(1.0,3.0)], _evaluator = Just (Hybrid 1.0)}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/I_6_20_train.csv", _testFilename = "datasets/I_6_20_test.csv", _logType = PartialLog "log/I_6_20"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 500, _nPop = 1000, _pm = 0.3, _pc = 0.8, _seed = Nothing, _measures = [NMSE,RMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Shape 1.0, _shapes = [NonIncreasing 1], _domains = [(1.0,3.0),(1.0,3.0)], _evaluator = Just (Hybrid 1.0)}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/I_6_20_train.csv", _testFilename = "datasets/I_6_20_test.csv", _logType = PartialLog "log/I_6_20"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 500, _nPop = 1000, _pm = 0.7, _pc = 0.5, _seed = Nothing, _measures = [NMSE,RMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Shape 1.0, _shapes = [NonIncreasing 1], _domains = [(1.0,3.0),(1.0,3.0)], _evaluator = Just (Hybrid 1.0)}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id,Exp,Sqrt], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "datasets/I_6_20_train.csv", _testFilename = "datasets/I_6_20_test.csv", _logType = PartialLog "log/I_6_20"}, _algorithmCfg = AlgCfg {_algorithm = MOO, _task = Regression, _gens = 500, _nPop = 1000, _pm = 0.7, _pc = 0.5, _seed = Nothing, _measures = [NMSE,RMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = Shape 1.0, _shapes = [NonIncreasing 1], _domains = [(1.0,3.0),(1.0,3.0)], _evaluator = Just (Hybrid 1.0)}}
