Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "diversity/pagie_noise.csv", _testFilename = "diversity/pagie_test.csv", _logType = PartialLog "log/pagie_GPTIR_noise"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "diversity/pagie_noise.csv", _testFilename = "diversity/pagie_test.csv", _logType = PartialLog "log/pagie_GPTIR_noise"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "diversity/pagie_noise.csv", _testFilename = "diversity/pagie_test.csv", _logType = PartialLog "log/pagie_GPTIR_noise"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "diversity/pagie_noise.csv", _testFilename = "diversity/pagie_test.csv", _logType = PartialLog "log/pagie_GPTIR_noise"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "diversity/pagie_noise.csv", _testFilename = "diversity/pagie_test.csv", _logType = PartialLog "log/pagie_GPTIR_noise"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "diversity/pagie_noise.csv", _testFilename = "diversity/pagie_test.csv", _logType = PartialLog "log/pagie_GPTIR_noise"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "diversity/pagie_noise.csv", _testFilename = "diversity/pagie_test.csv", _logType = PartialLog "log/pagie_GPTIR_noise"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "diversity/pagie_noise.csv", _testFilename = "diversity/pagie_test.csv", _logType = PartialLog "log/pagie_GPTIR_noise"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "diversity/pagie_noise.csv", _testFilename = "diversity/pagie_test.csv", _logType = PartialLog "log/pagie_GPTIR_noise"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "diversity/pagie_noise.csv", _testFilename = "diversity/pagie_test.csv", _logType = PartialLog "log/pagie_GPTIR_noise"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "diversity/pagie_noise.csv", _testFilename = "diversity/pagie_test.csv", _logType = PartialLog "log/pagie_GPTIR_noise"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "diversity/pagie_noise.csv", _testFilename = "diversity/pagie_test.csv", _logType = PartialLog "log/pagie_GPTIR_noise"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "diversity/pagie_noise.csv", _testFilename = "diversity/pagie_test.csv", _logType = PartialLog "log/pagie_GPTIR_noise"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "diversity/pagie_noise.csv", _testFilename = "diversity/pagie_test.csv", _logType = PartialLog "log/pagie_GPTIR_noise"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "diversity/pagie_noise.csv", _testFilename = "diversity/pagie_test.csv", _logType = PartialLog "log/pagie_GPTIR_noise"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "diversity/pagie_noise.csv", _testFilename = "diversity/pagie_test.csv", _logType = PartialLog "log/pagie_GPTIR_noise"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "diversity/pagie_noise.csv", _testFilename = "diversity/pagie_test.csv", _logType = PartialLog "log/pagie_GPTIR_noise"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "diversity/pagie_noise.csv", _testFilename = "diversity/pagie_test.csv", _logType = PartialLog "log/pagie_GPTIR_noise"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "diversity/pagie_noise.csv", _testFilename = "diversity/pagie_test.csv", _logType = PartialLog "log/pagie_GPTIR_noise"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
Conf {_mutationCfg = MutCfg {_kRange = (-2,2), _funs = [Id], _yfuns = [Id], _vars = [], _budget = 0}, _ioCfg = IOCfg {_trainFilename = "diversity/pagie_noise.csv", _testFilename = "diversity/pagie_test.csv", _logType = PartialLog "log/pagie_GPTIR_noise"}, _algorithmCfg = AlgCfg {_algorithm = GPTIR, _task = Regression, _gens = 200, _nPop = 200, _pm = 0.3, _pc = 0.7, _seed = Nothing, _fitness = [ExprMeasure "NMSE"], _measures = [RMSE,NMSE,MAE,R^2]}, _constraintCfg = CnsCfg {_penaltyType = NoPenalty, _shapes = [], _domains = [], _evaluator = Nothing}}
