2.0230708214425998e-2,  Id(((-0.2808504843151369) + (((1.105766897652959e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((5.0345054906543694e-3) * (Sin(((x1)^(1)) * ((x0)^(1))))) + (((0.3539962602523692) * (Tanh((x0)^(-2)))) + (((0.2446646883633375) * (Tanh((x0)^(2)))) + ((-3.612565493885909e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((-4.984882518909852e-2) * (Id((x1)^(2)))) + (((4.8942911922589566e-2) * (Cos((x0)^(2)))) + (((-0.5251407933066465) * (Sin((x1)^(1)))) + ((0.2315820973262549) * (Cos((x1)^(1)))))))))
1.9422757051474393e-2,  Id(((-0.3109243060863024) + (((1.592249728696357e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-1.4064173850284179e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.38312511972614116) * (Tanh((x0)^(-2)))) + (((0.26341547087584083) * (Tanh((x0)^(2)))) + ((2.6292578292508775e-3) * (Id((x0)^(1))))))))) / ((1.0) + (((-4.2282101300700675e-2) * (Id((x1)^(2)))) + (((4.764496241022488e-2) * (Cos((x0)^(2)))) + (((-0.5268267962672715) * (Sin((x1)^(1)))) + ((0.2725836498112123) * (Cos((x1)^(1)))))))))
1.3965811322648895e-2,  Id(((-0.4483827582904897) + (((3.457769505655957e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((8.16989646765675e-3) * (Cos((x1)^(1)))) + (((0.5493633428735931) * (Tanh((x0)^(-2)))) + (((0.36844363987002715) * (Tanh((x0)^(2)))) + ((1.7084763525419139e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((1.294181830754606e-2) * (Cos((x1)^(2)))) + (((7.135847870244724e-2) * (Cos((x0)^(2)))) + (((-0.432601279992751) * (Sin((x1)^(1)))) + ((0.5802718128729787) * (Cos((x1)^(1)))))))))
1.4714816926854493e-2,  Id(((-0.45421444549510015) + (((3.201731051265899e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((0.279047410462838) * (Tanh((x0)^(-2)))) + (((0.27904741046283865) * (Tanh((x0)^(-2)))) + (((0.37699126422644963) * (Tanh((x0)^(2)))) + ((8.556034043413099e-6) * (Exp((x1)^(1))))))))) / ((1.0) + (((7.043103256149244e-2) * (Cos((x0)^(2)))) + (((-0.42824058258038716) * (Sin((x1)^(1)))) + ((0.5638713948045335) * (Cos((x1)^(1))))))))
1.5226861368102132e-2,  Id(((-0.44463488005478796) + (((3.512056017794891e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-4.757331925982468e-3) * (Id((x1)^(1)))) + (((0.5526435704602433) * (Tanh((x0)^(-2)))) + (((0.3704713926776408) * (Tanh((x0)^(2)))) + ((2.9049593443253915e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((7.168655930509761e-2) * (Cos((x0)^(2)))) + (((-0.21615536890306453) * (Sin((x1)^(1)))) + (((-0.21615536890306414) * (Sin((x1)^(1)))) + ((0.5712416333073264) * (Cos((x1)^(1)))))))))
1.833098912603421e-2,  Id(((-0.4747069732340255) + (((1.1629423325484264e-3) * (Id((x0)^(2)))) + (((1.294535382321552e-2) * (Id((x1)^(1)))) + (((-3.6308076917264415e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5545026457728399) * (Tanh((x0)^(-2)))) + ((0.4097372891625537) * (Tanh((x0)^(2))))))))) / ((1.0) + (((5.445057215642084e-2) * (Cos((x0)^(2)))) + (((-0.2279760702139772) * (Sin((x1)^(1)))) + (((-0.2279760702139808) * (Sin((x1)^(1)))) + ((0.55347112164244) * (Cos((x1)^(1)))))))))
2.0397014200730323e-2,  Id(((-0.47962188296680847) + (((2.4091952355800826e-3) * (Id((x0)^(2)))) + (((1.298822091986034e-2) * (Id((x1)^(1)))) + (((-1.2795236104908411e-3) * (Id(((x1)^(1)) * ((x0)^(2))))) + (((0.5593319539902649) * (Tanh((x0)^(-2)))) + ((0.4042948072821383) * (Tanh((x0)^(2))))))))) / ((1.0) + (((5.595093327599868e-2) * (Cos((x0)^(2)))) + (((-0.460664055831058) * (Sin((x1)^(1)))) + ((0.54572686753101) * (Cos((x1)^(1))))))))
2.1752497563167016e-2,  Id(((-0.2618361205143759) + (((1.2441775027593664e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-8.287263591673035e-3) * (Id((x1)^(1)))) + (((1.2724152724758633e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.3405270114483655) * (Tanh((x0)^(-2)))) + ((0.22957174558092902) * (Tanh((x0)^(2))))))))) / ((1.0) + (((-5.389471820633901e-2) * (Id((x1)^(2)))) + (((4.2257144154102394e-2) * (Cos((x0)^(2)))) + (((-0.5421813725105828) * (Sin((x1)^(1)))) + ((0.21250666189581302) * (Cos((x1)^(1)))))))))
1.5777416070113223e-2,  Id(((-0.4488944795137035) + (((3.6020751981446934e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-2.5232264028838803e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5447079962099097) * (Tanh((x0)^(-2)))) + (((0.3754745772689254) * (Tanh((x0)^(2)))) + ((1.1778086774649199e-2) * (Tanh((x1)^(1))))))))) / ((1.0) + (((6.849887847451348e-2) * (Cos((x0)^(2)))) + (((-0.41733056125067336) * (Sin((x1)^(1)))) + (((0.2804907852155196) * (Cos((x1)^(1)))) + ((0.2804907852155191) * (Cos((x1)^(1)))))))))
1.3965811322648895e-2,  Id(((-0.4483827582904897) + (((3.457769505655957e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((8.16989646765675e-3) * (Cos((x1)^(1)))) + (((0.5493633428735931) * (Tanh((x0)^(-2)))) + (((0.36844363987002715) * (Tanh((x0)^(2)))) + ((1.7084763525419139e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((1.294181830754606e-2) * (Cos((x1)^(2)))) + (((7.135847870244724e-2) * (Cos((x0)^(2)))) + (((-0.432601279992751) * (Sin((x1)^(1)))) + ((0.5802718128729787) * (Cos((x1)^(1)))))))))
1.7188884066803013e-2,  Id(((-0.4426463216395739) + (((3.730726852519931e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((8.108186089577191e-3) * (Id((x1)^(1)))) + (((-4.377677958745854e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5316939895646566) * (Tanh((x0)^(-2)))) + ((0.37344614935146186) * (Tanh((x0)^(2))))))))) / ((1.0) + (((6.58763334021604e-2) * (Cos((x0)^(2)))) + (((-0.4336065821681753) * (Sin((x1)^(1)))) + ((0.5442825544472266) * (Cos((x1)^(1))))))))
1.5226861368102721e-2,  Id(((-0.4446348800547879) + (((3.512056017794987e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-4.757331925982461e-3) * (Id((x1)^(1)))) + (((0.5526435704602431) * (Tanh((x0)^(-2)))) + (((0.3704713926776404) * (Tanh((x0)^(2)))) + ((2.9049593443253004e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((7.168655930509853e-2) * (Cos((x0)^(2)))) + (((-0.43231073780612905) * (Sin((x1)^(1)))) + ((0.5712416333073271) * (Cos((x1)^(1))))))))
2.1752497563167016e-2,  Id(((-0.2618361205143759) + (((1.2441775027593664e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-8.287263591673035e-3) * (Id((x1)^(1)))) + (((1.2724152724758633e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.3405270114483655) * (Tanh((x0)^(-2)))) + ((0.22957174558092902) * (Tanh((x0)^(2))))))))) / ((1.0) + (((-5.389471820633901e-2) * (Id((x1)^(2)))) + (((4.2257144154102394e-2) * (Cos((x0)^(2)))) + (((-0.5421813725105828) * (Sin((x1)^(1)))) + ((0.21250666189581302) * (Cos((x1)^(1)))))))))
1.5323412247494722e-2,  Id(((-0.4673288334412609) + (((3.623534672166194e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((9.62883646507021e-3) * (Id((x1)^(1)))) + (((-4.954299786377512e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5538736767776735) * (Tanh((x0)^(-2)))) + (((0.3755802285948263) * (Tanh((x0)^(2)))) + ((7.211738122111552e-3) * (Id((x0)^(1)))))))))) / ((1.0) + (((7.427969583386658e-2) * (Cos((x0)^(2)))) + (((-0.43704665152609457) * (Sin((x1)^(1)))) + ((0.5430108321654848) * (Cos((x1)^(1))))))))
1.145915628693809e-2,  Id(((-0.44143418468596807) + (((4.193468669141307e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((4.577095859145361e-4) * (Exp((x1)^(1)))) + (((-3.781628451588452e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.539245848377388) * (Tanh((x0)^(-2)))) + ((0.3754697643648178) * (Tanh((x0)^(2))))))))) / ((1.0) + (((8.952437494841836e-2) * (Cos((x0)^(2)))) + (((1.66452080525899e-2) * (Id((x0)^(2)))) + (((-0.4526355806955481) * (Sin((x1)^(1)))) + ((0.5716069461214894) * (Cos((x1)^(1)))))))))
1.145915628693809e-2,  Id(((-0.44143418468596807) + (((4.193468669141307e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((4.577095859145361e-4) * (Exp((x1)^(1)))) + (((-3.781628451588452e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.539245848377388) * (Tanh((x0)^(-2)))) + ((0.3754697643648178) * (Tanh((x0)^(2))))))))) / ((1.0) + (((8.952437494841836e-2) * (Cos((x0)^(2)))) + (((1.66452080525899e-2) * (Id((x0)^(2)))) + (((-0.4526355806955481) * (Sin((x1)^(1)))) + ((0.5716069461214894) * (Cos((x1)^(1)))))))))
1.8604077944998784e-2,  Id(((-0.43075321499746844) + (((4.033585135048568e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-3.7203149005221106e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5272728589580917) * (Tanh((x0)^(-2)))) + (((0.36472406809424696) * (Tanh((x0)^(2)))) + ((4.529374049882858e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((6.80119698151667e-2) * (Cos((x0)^(2)))) + (((-0.44130123861281856) * (Sin((x1)^(1)))) + ((0.5569764651171829) * (Cos((x1)^(1))))))))
1.7188884066803013e-2,  Id(((-0.4426463216395739) + (((3.730726852519931e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((8.108186089577191e-3) * (Id((x1)^(1)))) + (((-4.377677958745854e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5316939895646566) * (Tanh((x0)^(-2)))) + ((0.37344614935146186) * (Tanh((x0)^(2))))))))) / ((1.0) + (((6.58763334021604e-2) * (Cos((x0)^(2)))) + (((-0.4336065821681753) * (Sin((x1)^(1)))) + ((0.5442825544472266) * (Cos((x1)^(1))))))))
1.577741607011304e-2,  Id(((-0.44889447951370187) + (((3.602075198144674e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-2.5232264028836153e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5447079962099092) * (Tanh((x0)^(-2)))) + (((0.37547457726892497) * (Tanh((x0)^(2)))) + ((1.1778086774648436e-2) * (Tanh((x1)^(1))))))))) / ((1.0) + (((6.84988784745134e-2) * (Cos((x0)^(2)))) + (((-0.41733056125067347) * (Sin((x1)^(1)))) + ((0.5609815704310398) * (Cos((x1)^(1))))))))
1.2951977273527338e-2,  Id(((-0.4334674245701402) + (((2.0343387504308044e-3) * (Id((x0)^(2)))) + (((4.0736771683646186e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-2.024845088504202e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5377879459917356) * (Tanh((x0)^(-2)))) + (((0.37988323202320823) * (Tanh((x0)^(2)))) + ((-1.1841530798016142e-2) * (Id((x0)^(1)))))))))) / ((1.0) + (((1.1034222324077815e-2) * (Cos((x1)^(2)))) + (((6.735149858351258e-2) * (Cos((x0)^(2)))) + (((-0.4189772214876941) * (Sin((x1)^(1)))) + ((0.5651681180086782) * (Cos((x1)^(1)))))))))
1.5226861368102721e-2,  Id(((-0.4446348800547879) + (((3.512056017794987e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-4.757331925982461e-3) * (Id((x1)^(1)))) + (((0.5526435704602431) * (Tanh((x0)^(-2)))) + (((0.3704713926776404) * (Tanh((x0)^(2)))) + ((2.9049593443253004e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((7.168655930509853e-2) * (Cos((x0)^(2)))) + (((-0.43231073780612905) * (Sin((x1)^(1)))) + ((0.5712416333073271) * (Cos((x1)^(1))))))))
1.7188884066803013e-2,  Id(((-0.4426463216395739) + (((3.730726852519931e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((8.108186089577191e-3) * (Id((x1)^(1)))) + (((-4.377677958745854e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5316939895646566) * (Tanh((x0)^(-2)))) + ((0.37344614935146186) * (Tanh((x0)^(2))))))))) / ((1.0) + (((6.58763334021604e-2) * (Cos((x0)^(2)))) + (((-0.4336065821681753) * (Sin((x1)^(1)))) + ((0.5442825544472266) * (Cos((x1)^(1))))))))
1.8651296300075167e-2,  Id(((-0.4559834277282723) + (((2.715043708111886e-2) * (Tanh(((x1)^(2)) * ((x0)^(2))))) + (((7.691900211277067e-4) * (Cos((x1)^(1)))) + (((0.5577472068854465) * (Tanh((x0)^(-2)))) + ((0.3817922343751762) * (Tanh((x0)^(2)))))))) / ((1.0) + (((6.244881929948976e-2) * (Cos((x0)^(2)))) + (((-0.4321041454492278) * (Sin((x1)^(1)))) + ((0.571554044965181) * (Cos((x1)^(1))))))))
2.1752497563167016e-2,  Id(((-0.2618361205143759) + (((1.2441775027593664e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-8.287263591673035e-3) * (Id((x1)^(1)))) + (((1.2724152724758633e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.3405270114483655) * (Tanh((x0)^(-2)))) + ((0.22957174558092902) * (Tanh((x0)^(2))))))))) / ((1.0) + (((-5.389471820633901e-2) * (Id((x1)^(2)))) + (((4.2257144154102394e-2) * (Cos((x0)^(2)))) + (((-0.5421813725105828) * (Sin((x1)^(1)))) + ((0.21250666189581302) * (Cos((x1)^(1)))))))))
1.3532268672466296e-2,  Id(((-0.4438957029567532) + (((3.447952673698144e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-5.189311883970975e-3) * (Id((x1)^(1)))) + (((0.5526438519762538) * (Tanh((x0)^(-2)))) + (((0.3709656992938092) * (Tanh((x0)^(2)))) + ((3.010497862056243e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((1.2640224296524248e-2) * (Cos((x1)^(2)))) + (((7.139940567589695e-2) * (Cos((x0)^(2)))) + (((-0.43104378033600954) * (Sin((x1)^(1)))) + ((0.5738884846015468) * (Cos((x1)^(1)))))))))
1.2951977273527338e-2,  Id(((-0.4334674245701402) + (((2.0343387504308044e-3) * (Id((x0)^(2)))) + (((4.0736771683646186e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((-2.024845088504202e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5377879459917356) * (Tanh((x0)^(-2)))) + (((0.37988323202320823) * (Tanh((x0)^(2)))) + ((-1.1841530798016142e-2) * (Id((x0)^(1)))))))))) / ((1.0) + (((1.1034222324077815e-2) * (Cos((x1)^(2)))) + (((6.735149858351258e-2) * (Cos((x0)^(2)))) + (((-0.4189772214876941) * (Sin((x1)^(1)))) + ((0.5651681180086782) * (Cos((x1)^(1)))))))))
1.3965811322648895e-2,  Id(((-0.4483827582904897) + (((3.457769505655957e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((8.16989646765675e-3) * (Cos((x1)^(1)))) + (((0.5493633428735931) * (Tanh((x0)^(-2)))) + (((0.36844363987002715) * (Tanh((x0)^(2)))) + ((1.7084763525419139e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((1.294181830754606e-2) * (Cos((x1)^(2)))) + (((7.135847870244724e-2) * (Cos((x0)^(2)))) + (((-0.432601279992751) * (Sin((x1)^(1)))) + ((0.5802718128729787) * (Cos((x1)^(1)))))))))
9.160989619248447e-3,  Id(((-0.45957672348234146) + (((3.9294057294392115e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((9.431081827195242e-3) * (Id((x1)^(1)))) + (((-4.837528550285846e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5482738091079058) * (Tanh((x0)^(-2)))) + ((0.390689877192144) * (Tanh((x0)^(2))))))))) / ((1.0) + (((9.81227111934927e-2) * (Cos((x0)^(2)))) + (((2.558434268109744e-2) * (Id((x0)^(2)))) + (((-0.452828410945229) * (Sin((x1)^(1)))) + ((0.5634590423428059) * (Cos((x1)^(1)))))))))
9.160989619248447e-3,  Id(((-0.45957672348234146) + (((3.9294057294392115e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((9.431081827195242e-3) * (Id((x1)^(1)))) + (((-4.837528550285846e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5482738091079058) * (Tanh((x0)^(-2)))) + ((0.390689877192144) * (Tanh((x0)^(2))))))))) / ((1.0) + (((9.81227111934927e-2) * (Cos((x0)^(2)))) + (((2.558434268109744e-2) * (Id((x0)^(2)))) + (((-0.452828410945229) * (Sin((x1)^(1)))) + ((0.5634590423428059) * (Cos((x1)^(1)))))))))
1.9759206738495648e-2,  Id(((-0.46449357211787423) + (((6.324639131014144e-3) * (Id((x1)^(1)))) + (((0.5581931757757486) * (Tanh((x0)^(-2)))) + (((0.40337815100009555) * (Tanh((x0)^(2)))) + ((-1.169784542979866e-4) * (Exp((x1)^(1)))))))) / ((1.0) + (((5.3668972493741224e-2) * (Cos((x0)^(2)))) + (((-0.2214220360387717) * (Sin((x1)^(1)))) + (((-0.22142203603877106) * (Sin((x1)^(1)))) + ((0.5686308294546105) * (Cos((x1)^(1)))))))))
1.835133731162182e-2,  Id(((-0.45985077102721117) + (((2.6145815821215324e-2) * (Tanh(((x1)^(2)) * ((x0)^(2))))) + (((0.5617550373890552) * (Tanh((x0)^(-2)))) + (((0.3831429730013368) * (Tanh((x0)^(2)))) + ((9.697625074041177e-4) * (Id((x0)^(1)))))))) / ((1.0) + (((6.348716960675402e-2) * (Cos((x0)^(2)))) + (((-0.4326584322469892) * (Sin((x1)^(1)))) + ((0.570378740265611) * (Cos((x1)^(1))))))))
1.5323412247494722e-2,  Id(((-0.4673288334412609) + (((3.623534672166194e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((9.62883646507021e-3) * (Id((x1)^(1)))) + (((-4.954299786377512e-3) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5538736767776735) * (Tanh((x0)^(-2)))) + (((0.3755802285948263) * (Tanh((x0)^(2)))) + ((7.211738122111552e-3) * (Id((x0)^(1)))))))))) / ((1.0) + (((7.427969583386658e-2) * (Cos((x0)^(2)))) + (((-0.43704665152609457) * (Sin((x1)^(1)))) + ((0.5430108321654848) * (Cos((x1)^(1))))))))
2.0726624501760285e-2,  Id(((-0.27460172703234587) + (((9.433560830923006e-3) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((6.161638852112583e-4) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.3458511780897261) * (Tanh((x0)^(-2)))) + (((0.23892814998125705) * (Tanh((x0)^(2)))) + ((-4.675400186113773e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((-5.373852246106113e-2) * (Id((x1)^(2)))) + (((4.020658822445719e-2) * (Cos((x0)^(2)))) + (((-0.5337141984176158) * (Sin((x1)^(1)))) + ((0.20070345206450935) * (Cos((x1)^(1)))))))))
1.85116817565286e-2,  Id(((-0.45889177533371844) + (((2.9869958456645463e-2) * (Tanh(((x1)^(2)) * ((x0)^(2))))) + (((-7.627520581788493e-4) * (Id(((x1)^(1)) * ((x0)^(1))))) + (((0.5606039953992735) * (Tanh((x0)^(-2)))) + (((0.3802504586868808) * (Tanh((x0)^(2)))) + ((2.05474781211637e-3) * (Id((x0)^(1))))))))) / ((1.0) + (((6.485529102625358e-2) * (Cos((x0)^(2)))) + (((-0.4304111446832434) * (Sin((x1)^(1)))) + ((0.5708302268624319) * (Cos((x1)^(1))))))))
2.0230708214425998e-2,  Id(((-0.2808504843151369) + (((1.105766897652959e-2) * (Tanh(((x1)^(2)) * ((x0)^(1))))) + (((5.0345054906543694e-3) * (Sin(((x1)^(1)) * ((x0)^(1))))) + (((0.3539962602523692) * (Tanh((x0)^(-2)))) + (((0.2446646883633375) * (Tanh((x0)^(2)))) + ((-3.612565493885909e-4) * (Exp((x1)^(1))))))))) / ((1.0) + (((-4.984882518909852e-2) * (Id((x1)^(2)))) + (((4.8942911922589566e-2) * (Cos((x0)^(2)))) + (((-0.5251407933066465) * (Sin((x1)^(1)))) + ((0.2315820973262549) * (Cos((x1)^(1)))))))))
