-1.449979976543440685e+00,2.946180043267044191e+00,1.321939266348715059e+00
1.007131011496072759e+00,1.817352558130464146e+00,1.556053174514493431e+00
3.087821985889497078e+00,1.941652169599848321e+00,1.634675137658059940e+00
9.269055054584365294e-01,-5.960533244153971566e-01,-2.658305377076464193e-02
-2.136324201970929870e+00,-1.232520059624296671e+00,1.753539926474643185e+00
-3.804793747547695837e+00,-1.031689896123178407e+00,2.178736892637507250e+00
2.960790991207439049e+00,3.901196509888462671e+00,1.981267163842185930e+00
-3.829844713196902894e+00,-3.679126468700140151e+00,2.209348046175360736e+00
2.997613381473595240e+00,2.936251968979588511e+00,1.995903620003006695e+00
2.314970722176958873e-01,6.294032685791473014e-01,1.126340663241538198e-01
3.512541588103169410e+00,-4.910766464832763134e-01,1.288922956884484883e+00
2.390265886189323119e+00,1.802061283321092056e+00,1.807709567909514314e+00
3.983472884266699765e+00,-1.066484686023771999e-01,1.066140522545109048e+00
-1.194305476386318787e+00,2.987385904653284463e+00,1.742235357717248245e+00
2.137506311449015151e+00,3.205614912090068103e+00,1.770089543587576308e+00
-7.845526911260627401e-01,-6.262325850123566795e-01,6.676444682954045806e-01
-1.609950375687292379e-01,-1.785377622119587393e+00,8.652899620902175792e-01
1.020043705746960683e+00,7.388026287468978381e-01,5.516259701394836679e-01
2.989416913490710037e+00,3.298906764933527747e+00,2.119645977490115740e+00
3.872667753594360995e+00,-2.314702487954667376e+00,1.726814419459760774e+00
2.146187310916145563e+00,9.837326685078622290e-01,1.445966865144528324e+00
-6.578657426613299108e-01,1.052481760740164418e+00,7.063434891834240448e-01
-6.291439817834385551e-01,1.864904179322247835e+00,1.343231090718199017e+00
1.900658412711131895e+00,-2.947458518981921571e+00,2.039961410404257602e+00
-2.089782833853581323e+00,1.726599717456708483e+00,1.842491103237332117e+00
-3.116207094948842737e+00,3.272260165325127979e+00,2.194840236263218003e+00
-1.163022738873787709e+00,-2.562535129038064241e+00,1.987693258721817458e+00
-1.702088066767346142e+00,-2.099653400608978870e+00,1.990563988162501463e+00
-1.629535036352079302e+00,3.771160752333116761e+00,1.873581843130180280e+00
-2.131137991600720483e+00,-2.552184378324081848e+00,1.587475365711232822e+00
-3.663254482909104937e+00,2.835080746956633035e+00,1.700532811192436711e+00
-3.857008522132689521e+00,-6.177714841572168325e-02,9.156500357172185911e-01
3.901779117888252379e+00,-2.022151404774583661e+00,1.779785291148406667e+00
-5.778149301131012550e-01,2.965999210180091161e+00,1.038609579482592915e+00
-9.253868227225465759e-01,-4.375579599786760809e-01,4.732552069728993560e-01
1.437178261544558744e+00,1.185388314375215302e-01,9.489091678012457898e-01
-2.253968897079486666e+00,-1.126133044801874483e+00,1.560857822433947772e+00
3.599689471601802637e+00,7.436068114794194273e-01,1.355538929268861992e+00
2.290760115324416368e+00,-2.691809019319817864e+00,1.963137707851801750e+00
-3.284711981501923894e+00,-8.713477067859143332e-01,8.402399827480253602e-01
-6.593537937205731225e-01,3.755298578682300104e+00,9.081674540489670377e-01
3.032946460497317531e+00,-1.934932538390979673e+00,1.884027567450632157e+00
3.557856178331282315e+00,1.253893316330337626e+00,1.389242920544906390e+00
-2.607879100010421780e-01,-1.398479486202441002e+00,9.543273176474685870e-01
9.072911136856616210e-01,2.187785005492805190e+00,1.762635976919130432e+00
-2.663728431263398200e+00,-2.953010714253201385e+00,2.286450431128304928e+00
3.929349009095812306e+00,3.758568360628357752e+00,1.934986492265212910e+00
-2.146626388932452834e+00,-3.696836689308860002e-01,1.363427769108285004e+00
3.541854193081005242e+00,-2.111596293228288346e+00,1.984696740606054277e+00
1.197173191938947667e+00,-3.412026021359898742e+00,1.577047086085422878e+00
8.618943590308729696e-01,-2.641936759299674087e+00,1.174986410778213530e+00
1.015080881320686856e-01,1.581915884481412959e-01,-7.841343432001240954e-02
-2.154641506257930494e+00,-1.303974588549709601e+00,1.597096507467660409e+00
-2.587775743955933905e+00,2.631066927060875749e+00,2.002337754593701558e+00
-2.236110327438597167e+00,-5.528998107055524969e-01,1.089022298659249932e+00
-2.508493902845963852e+00,-2.010285819298960774e+00,1.918466349681946070e+00
2.236675788534026488e+00,9.371598928322404376e-01,1.511370333930172283e+00
-1.198997926666159231e+00,1.654217735083566510e+00,1.867651766222056420e+00
-3.537258587492829065e+00,-2.663664736792401122e+00,2.222639387983044834e+00
3.752821041126490620e+00,-2.659046269693458697e+00,1.586828548556610263e+00
3.070287079707405553e+00,-3.706628584531656223e+00,1.315332840168228490e+00
3.422018265561703743e+00,1.891216120525124111e+00,2.164736539741431542e+00
3.959262581171482331e+00,1.310436220974440680e+00,1.385050467101936800e+00
-2.608838006244101670e+00,-2.029529940014889178e-01,9.217489539300807166e-01
-8.300638487787299624e-01,2.753363591753577033e+00,9.986306845380734654e-01
2.065907805632730465e+00,2.445361223600425404e+00,1.449240522826233279e+00
1.568164944430337826e+00,6.828349151740171763e-01,1.178362944500388476e+00
-2.768832749281159522e+00,2.946170244106069092e+00,2.168814841594459253e+00
2.526664999924942201e+00,-2.353270319705853986e+00,1.793621784848062672e+00
-2.204475425306714698e+00,-3.104643044818176989e+00,1.270745945385315601e+00
-2.209459081419015369e+00,-1.842003107864083056e+00,1.736873918539735939e+00
2.957953831473085771e-01,-3.543305151285481180e+00,1.103814161740898747e+00
7.435194787336252276e-01,2.493562240082560777e-01,-1.490513968041808357e-01
6.406896627024893931e-01,3.492845538359691915e+00,1.185504273944943288e+00
-3.268105300817961023e+00,-3.685251674651922826e+00,1.981911440343189224e+00
3.019686901043042937e+00,-3.023120687919785610e+00,2.127865128074558854e+00
-1.875199659290351484e+00,-3.824077737325177750e-01,9.774040778187111922e-01
-2.963880629737566608e+00,3.471000140223239327e+00,1.725747821292681783e+00
3.109984638951817537e+00,-1.470751160185995943e+00,2.126436935857063837e+00
3.645211985838026969e+00,5.787846950713948502e-02,9.528978240924876886e-01
2.897020938123604950e+00,-3.667417127596863224e+00,1.973359724705704865e+00
2.476128597799024611e+00,-2.813254392303289109e+00,1.714171156163526444e+00
1.241935845112173809e+00,3.893040983670775113e+00,1.583729816904980936e+00
4.068589648731144592e-01,3.720949571488364249e+00,7.899602342016712742e-01
-3.304105920708718891e+00,-3.960480152524723074e+00,1.942377564612872032e+00
-7.323742954344103495e-01,3.614494283385911721e+00,1.665486426308755430e+00
-1.018491863901488159e+00,1.112959502524002886e+00,7.647552806601984887e-01
-1.921969729917390346e+00,2.943346356160176924e+00,1.496359413601521471e+00
1.787360909508679541e+00,-3.620811549291271803e-01,1.312610694931722888e+00
-3.299411936983354110e-02,1.247682286340019431e-01,-5.452901130091512838e-02
-3.351630272738816529e+00,-8.922735794463854120e-02,8.171288637865253834e-01
-2.238534384401509314e+00,1.334914060368834754e+00,1.994315027414136132e+00
1.466070109276767397e+00,-2.882789961949496771e+00,1.649315857742502001e+00
-3.390953124077598524e+00,-3.760211281018576379e+00,2.465317282555927303e+00
2.809655312390149540e+00,-1.536560467270472685e+00,2.009490467814957881e+00
-3.882778388820540272e-02,1.637446101893173633e+00,7.502182793760024948e-01
-1.553073813868159903e-01,-2.385172383016413100e+00,1.535100076685690595e+00
7.392622772761408001e-01,1.387459466599338498e+00,8.589846884898340029e-01
2.597447727401193340e+00,3.759296368858163540e+00,2.167700782817107985e+00
-1.217526336782455587e+00,-3.248794273684652900e+00,1.756665407455376249e+00
1.424129220472508450e+00,1.380816945801010220e+00,1.929318895114165544e+00
5.258557119663285206e-01,-4.499982455634308209e-01,5.190156535888668099e-01
-1.863773838644629421e+00,2.945138035020042899e+00,1.918724112578480856e+00
3.029039890841263905e+00,-2.582801684420912736e+00,1.769140297045630250e+00
2.379408172855424830e+00,1.541007617809316166e+00,1.939484123582058128e+00
1.267614677267403955e+00,2.704922317184881742e+00,1.525151676618317742e+00
2.804653832753935205e+00,3.556913755792185938e+00,2.504717756897787861e+00
2.938353607678418911e+00,1.465984226317166517e+00,1.844511193896416268e+00
1.666903813720278293e+00,-2.260188793258155471e-02,7.897356717477520549e-01
2.696106626909376303e+00,9.427779216097107451e-01,1.471096783204103753e+00
1.579771693354269146e+00,2.951239875829745785e+00,1.496152041055243354e+00
1.441126174082403288e+00,5.648779731106374769e-01,6.499639776039847217e-01
9.488910257214744348e-01,-3.756903522425305120e+00,1.756840813616762365e+00
2.021733116461129853e+00,3.447589564055822287e+00,1.764610488243744557e+00
-2.731159157655410397e+00,1.516214008252489087e+00,1.549295838797948077e+00
3.046966073591427460e+00,1.412107086217972096e+00,1.927998160898157565e+00
2.974748221961855954e+00,-2.274598780818262611e+00,2.261634469295802141e+00
-3.766021735723526831e+00,1.271083761861257599e+00,1.906195105791438360e+00
2.606534004518101355e+00,-8.490847547667321749e-01,1.581426888602244674e+00
-2.969041060212438410e+00,1.209863816331936626e+00,1.471063318540459353e+00
-1.319049165926864831e+00,-3.147255757536074228e+00,1.369563593262173029e+00
1.948066050332862176e+00,1.262762436824288237e+00,2.045642666018123723e+00
-2.713920831613534368e+00,3.995309806165332489e+00,1.893557017757721006e+00
2.543736192952497532e+00,-3.614303689115551776e+00,1.905213010123453010e+00
2.657073423661935330e+00,3.817393473770538392e+00,2.323185691505655459e+00
5.974187008668963017e-02,-7.447363142170351225e-01,3.808081034165862189e-01
-3.948913026265331361e+00,2.966027602698073196e+00,2.102437649726988322e+00
-1.703694934600697763e+00,2.259083872466187692e+00,2.423426837754239394e+00
9.354153470059376474e-01,5.361300878933423775e-01,3.415579495365683171e-01
3.849489424219387779e+00,1.907593674010612084e+00,2.168032696319941444e+00
1.054508216133346998e+00,3.028124490410783132e+00,1.556040763740206723e+00
-1.921571351486721646e+00,-7.668774267917362053e-01,1.258929519001094288e+00
1.072045624796890806e+00,-1.383734707494090443e+00,1.754759305512988199e+00
3.198830377268437886e-01,1.340747084508677744e+00,9.069145207009804421e-01
2.238763161209148755e+00,2.462767535530068663e+00,2.076104801908767783e+00
-3.144154889384332741e+00,2.098281078212925976e+00,2.221450779615297133e+00
2.088223220016224069e+00,2.382509190869075866e+00,1.824442230933160713e+00
3.301326294088822166e-01,-5.153334814965360167e-01,-1.419717599522101192e-01
3.703936030871957108e+00,2.542673729400172888e+00,1.697960832382890750e+00
-1.265022671690511302e+00,-3.038327557035132465e+00,1.193049336444738762e+00
1.060975145071584969e+00,3.559127836867963524e-01,1.112741767803609338e+00
3.456224844080139746e+00,-3.953930716015027436e+00,1.700296039455204689e+00
-3.179922176074565954e+00,-1.403313360797837639e+00,1.727422734469722165e+00
3.497827897891609084e+00,-1.068307721028816992e+00,1.486625641057287339e+00
1.503085778406506812e+00,-8.306184671259568830e-01,1.239110877402814337e+00
-3.457303527158624767e+00,1.563737653518897375e+00,2.063219126844568319e+00
-1.592291464425469982e+00,-8.915351898372341211e-01,1.477698846725551851e+00
1.665376709162252666e+00,-4.104510190197547814e-01,7.599826404959524329e-01
-3.461195188249826415e+00,-2.099646953005380290e+00,1.900415087583084528e+00
6.573636814101861958e-01,-1.013985666965279364e+00,7.451772099039248864e-01
-1.232935544376346115e+00,-2.181842981894788203e+00,1.590622007825436945e+00
9.673241421398168782e-01,-3.414432609852450895e+00,1.880107965458910790e+00
-3.634063729499897200e+00,8.275887470510232546e-01,1.442077105752000987e+00
2.972294449219010204e+00,1.345702388440130015e+00,1.945963768654096482e+00
3.787911753419175298e+00,9.559227680769160074e-01,1.623661869703105110e+00
3.751022842285531844e+00,-2.920476495954211771e-01,1.309252141952757187e+00
1.997214653943397700e+00,-9.617137585661614807e-01,1.449274622503187393e+00
-2.959310078954944245e+00,2.906669196574601877e+00,1.633978974585602151e+00
2.066105567432180656e+00,1.526542810897444369e-01,1.053104568133174546e+00
-3.803304668329587912e+00,-1.665449789621522569e-01,8.255756346931191203e-01
-3.823011587768021968e+00,-3.794863473548514499e+00,1.852221704122697821e+00
-1.411118246803670040e+00,-1.270017378990749179e+00,1.674369118444523297e+00
-9.085447676267399686e-02,-9.584350497131435276e-01,7.817304897218184667e-01
2.163259342462345636e+00,-8.094177528247961106e-01,1.262219899589726690e+00
1.466363012852041514e+00,6.413789538186582817e-01,1.047714642904647109e+00
-4.327783489860133059e-01,2.688203738150276578e-01,4.844946906240267803e-01
-1.810986669746672995e+00,8.632407423475569885e-01,1.334972578372686236e+00
3.976996001261689173e+00,2.119066092337026141e+00,2.629535423578275299e+00
-5.905495821122164202e-01,2.503885909728747805e+00,1.231600281964353227e+00
-3.889038053625961666e-01,1.744984609811955245e+00,4.642821342784046457e-01
-2.691009430466646535e+00,3.644189567639477545e+00,2.172771536365526668e+00
2.358476389999434986e+00,-3.854139338589106956e+00,2.063915575648289202e+00
1.549457806251909098e+00,-2.433776114531631229e+00,2.161926642661659237e+00
-2.233843097689916846e+00,-3.939497000174863039e+00,2.133403621475541634e+00
-3.340951635073258430e+00,1.179797713236824031e+00,1.615377107253838540e+00
1.443994416597704777e+00,3.184244391599895252e+00,1.483016608244416723e+00
1.236089714249081872e+00,-2.052141627389605816e+00,1.592037792893310710e+00
-1.813923784014325413e+00,3.416276358370453181e+00,1.685603360943730200e+00
3.606908498003282837e+00,-3.517860877683513188e+00,1.835737127636512644e+00
-2.791536865752798136e+00,3.475488214444114377e+00,2.131001884714309735e+00
-5.413215916591846977e-01,-1.187018502082924698e+00,1.181057236740076899e+00
3.548927361340791009e+00,-3.188633372406267874e+00,2.087426116330294956e+00
-6.421814645910215447e-01,-1.130259265093949139e-01,-1.674051488519657516e-01
1.108207581312684376e+00,-1.945787458235936462e+00,1.652445758006244381e+00
-8.192448162976457837e-01,-1.721016784304617353e+00,1.521353879998750269e+00
-1.806278381210639772e+00,-1.541680280589707408e+00,1.604169861748869108e+00
3.871821183678625822e+00,2.424207182661307414e+00,1.932362417876100968e+00
-7.253279494796558424e-01,3.132902134020358886e-01,2.301658861311975390e-01
3.152793629433075395e+00,-1.509538406751970818e+00,1.623115279517945098e+00
-2.160363152871310533e+00,8.826702664873469217e-01,1.503463584387264351e+00
-2.295162367799333580e+00,1.729205393785548495e+00,1.832975439110143379e+00
-3.750927336923909117e+00,-1.819007994131729866e+00,2.021054769445222998e+00
1.213334603007080403e+00,-6.916071877971878834e-01,6.382421798996856799e-01
-1.051789250209910875e+00,-3.024911253304419567e+00,1.424051707862788119e+00
2.914865998717096396e+00,-2.550805203722557479e+00,2.152282514377983347e+00
-2.143207464675427332e-01,1.448942831719862490e+00,7.196244771179435284e-01
3.745547423317773905e+00,-2.548493218434984442e+00,2.423671646640070954e+00
-2.515795874375030827e+00,2.013070693364813479e-01,8.727140247351791169e-01
2.948985343644886292e+00,1.672370093779461442e+00,1.932391818726383992e+00
2.212774822333933855e+00,-3.144984615242049308e+00,2.193866216951904313e+00
2.167374757152416009e+00,5.384977570312283746e-01,6.630779863483713399e-01
2.758265824935101307e+00,-1.947497730389089909e+00,1.457277965743471793e+00
2.088191927543991078e+00,3.703415001900638437e+00,1.545538563174291502e+00
1.009762573051323109e+00,-1.316348262406021874e-01,8.403869831736090479e-01
-2.950040978540899417e+00,2.447940398201264856e+00,1.815473523111982290e+00
-3.739790564069984669e+00,4.018123372500941315e-01,1.689707336679240335e+00
3.366782782525494788e+00,-3.652699737161446691e+00,1.839047816225210852e+00
9.332025161659043277e-01,1.065211004752178781e+00,1.042433488980976097e+00
2.372298327809410523e+00,3.611226737653256080e+00,2.367061866343690202e+00
-1.478211878995994155e-01,8.128945611706495100e-01,8.293374511374764779e-01
-3.061534488300844181e+00,2.553510875414321646e+00,2.505186614250526134e+00
-2.998513662379596489e+00,3.073651706787262405e+00,2.292886857984167470e+00
1.484522297831770921e+00,-2.175361824408540201e+00,2.054470985416989137e+00
-5.575528408042984552e-01,-2.303641280734186836e+00,1.208872821759074068e+00
-2.395802186397306244e+00,8.878479108079337934e-01,1.557450426687799983e+00
-6.724362606850498025e-02,-7.117722415463623165e-01,6.003703583202613103e-02
-3.486328503398927303e+00,2.718890422933762707e+00,1.761212875724596838e+00
6.557712153151902257e-01,3.200184987184089280e+00,1.145741442815241040e+00
-1.848052764519218627e+00,-1.172628965578255134e+00,1.530579853726077966e+00
2.380472805097505251e+00,-2.105035528204143525e+00,1.802744396459035281e+00
-1.517104328611409869e+00,2.244204121950894582e+00,1.985495687871773107e+00
-3.582388073455904376e-01,-1.801551715614911231e+00,1.179470658441696740e+00
-3.907035680735194916e+00,2.580914548109427109e+00,1.996818980711427605e+00
-3.420424897643528972e+00,-6.100939708098973568e-01,1.501048479512206768e+00
-8.600515487465214548e-01,1.340399194331763688e+00,8.183896919899242839e-01
-1.604893222630119354e-01,-3.235717489322654572e+00,9.409491540216706751e-01
8.001643849544297638e-01,9.908745974125841016e-01,5.940154638445918067e-01
-1.666699370325574137e+00,-3.858585701021670644e-01,4.185581964511076447e-01
1.559855089012340379e+00,6.928677054037928329e-01,1.021158940558534622e+00
2.880979177513636635e+00,-2.655886338041092642e+00,1.934132561050610821e+00
2.238807911146798446e+00,1.894989959553456949e+00,2.285767167857390536e+00
-3.683049397213142839e+00,2.902376620345828329e+00,2.145758898865505415e+00
-1.559444219373684604e-01,-2.266081599273794822e+00,6.960612188223688213e-01
-3.160558572654601051e+00,-3.234283555838706192e+00,2.466170952632162461e+00
-2.063639873099780253e+00,-3.810891311629308831e+00,2.262523492074083542e+00
3.893300746137171586e+00,1.135772003546128062e+00,1.772611219690289452e+00
-2.860035656787894176e+00,8.567522887102461127e-01,1.276151281924413183e+00
-8.894772389151484049e-03,3.735793017125601523e-01,-2.319454218715416849e-01
9.452458745449527910e-01,-2.144423231072196678e+00,1.301380035205326857e+00
1.619719764352831604e+00,-8.727520327558826452e-01,1.525187507685930921e+00
4.771894678953128022e-01,7.558106814893843506e-01,7.884618204493456517e-01
-3.921833220646530727e+00,-2.586512912664495900e-02,1.399602420063916108e+00
-1.388309534048064897e+00,3.902284161719098421e+00,1.655697456183644833e+00
1.416931470776914281e-01,-2.908481979546134966e+00,6.936574861188665730e-01
-3.297068006841333165e+00,1.561156432380750303e+00,1.884381137500566350e+00
-1.194984550326553929e+00,-7.654498551656629957e-01,4.637853552216127939e-01
-3.734375129669067483e+00,-5.744030805950819385e-01,1.177618345336564065e+00
-3.371372022759834053e+00,1.740782125265409874e+00,1.855492299455923977e+00
-8.246137903872314823e-01,1.539489210594957136e+00,1.043114642374827206e+00
-2.938273967655517183e+00,3.930047949617506475e+00,1.565310594214619044e+00
5.403267860924652055e-01,-2.972845684366998142e+00,1.200291472543753901e+00
1.515719753098125899e+00,-3.167122804926669311e+00,1.691485757856689087e+00
2.404693592872662933e+00,1.794710537029929220e+00,1.576923076147322300e+00
-2.398798046041519250e+00,6.270953360512727670e-01,3.530489706766311020e-01
-2.660139341927441947e+00,-1.806714667521553075e+00,1.887421924399764306e+00
-3.163457277324797978e+00,-3.364645048088107160e+00,2.446105826764935376e+00
