3.599689471601802637e+00,7.436068114794194273e-01,1.228238958615474719e+00
2.290760115324416368e+00,-2.691809019319817864e+00,1.946267073975475714e+00
-3.284711981501923894e+00,-8.713477067859143332e-01,1.357148484733341043e+00
-6.593537937205731225e-01,3.755298578682300104e+00,1.153957719270626514e+00
3.032946460497317531e+00,-1.934932538390979673e+00,1.921730094970626634e+00
3.557856178331282315e+00,1.253893316330337626e+00,1.705776496982816415e+00
-2.607879100010421780e-01,-1.398479486202441002e+00,7.973475608639055690e-01
9.072911136856616210e-01,2.187785005492805190e+00,1.362093576892596358e+00
-2.663728431263398200e+00,-2.953010714253201385e+00,1.967544318634342426e+00
3.929349009095812306e+00,3.758568360628357752e+00,1.990836809628779402e+00
-2.146626388932452834e+00,-3.696836689308860002e-01,9.733583913755559092e-01
3.541854193081005242e+00,-2.111596293228288346e+00,1.945795817702485664e+00
1.197173191938947667e+00,-3.412026021359898742e+00,1.665250352766109554e+00
8.618943590308729696e-01,-2.641936759299674087e+00,1.335491811034100085e+00
1.015080881320686856e-01,1.581915884481412959e-01,7.319965374284942341e-04
-2.154641506257930494e+00,-1.303974588549709601e+00,1.698668410123505668e+00
-2.587775743955933905e+00,2.631066927060875749e+00,1.957745962597597478e+00
-2.236110327438597167e+00,-5.528998107055524969e-01,1.047005866988881984e+00
-2.508493902845963852e+00,-2.010285819298960774e+00,1.917669315836202593e+00
2.236675788534026488e+00,9.371598928322404376e-01,1.397039340619231629e+00
-1.198997926666159231e+00,1.654217735083566510e+00,1.556102488306331910e+00
-3.537258587492829065e+00,-2.663664736792401122e+00,1.974175245858448502e+00
3.752821041126490620e+00,-2.659046269693458697e+00,1.975372904378921657e+00
3.070287079707405553e+00,-3.706628584531656223e+00,1.983602083756290213e+00
3.422018265561703743e+00,1.891216120525124111e+00,1.920258645800080988e+00
3.959262581171482331e+00,1.310436220974440680e+00,1.742713427552661454e+00
-2.608838006244101670e+00,-2.029529940014889178e-01,9.805619701406836919e-01
-8.300638487787299624e-01,2.753363591753577033e+00,1.304807150267993210e+00
2.065907805632730465e+00,2.445361223600425404e+00,1.920753948799081012e+00
1.568164944430337826e+00,6.828349151740171763e-01,1.036681636153162334e+00
-2.768832749281159522e+00,2.946170244106069092e+00,1.970171258670784020e+00
2.526664999924942201e+00,-2.353270319705853986e+00,1.944473807703923196e+00
-2.204475425306714698e+00,-3.104643044818176989e+00,1.948728459807331559e+00
-2.209459081419015369e+00,-1.842003107864083056e+00,1.879806430925980099e+00
2.957953831473085771e-01,-3.543305151285481180e+00,1.001293154828449827e+00
7.435194787336252276e-01,2.493562240082560777e-01,2.379265336777100504e-01
6.406896627024893931e-01,3.492845538359691915e+00,1.137525582191061924e+00
-3.268105300817961023e+00,-3.685251674651922826e+00,1.985917476859535125e+00
3.019686901043042937e+00,-3.023120687919785610e+00,1.976285391736978259e+00
-1.875199659290351484e+00,-3.824077737325177750e-01,9.461141991861919953e-01
-2.963880629737566608e+00,3.471000140223239327e+00,1.980364941686619584e+00
3.109984638951817537e+00,-1.470751160185995943e+00,1.813337239320405470e+00
3.645211985838026969e+00,5.787846950713948502e-02,9.943793077629451416e-01
2.897020938123604950e+00,-3.667417127596863224e+00,1.980504339985895479e+00
2.476128597799024611e+00,-2.813254392303289109e+00,1.958373792083512033e+00
1.241935845112173809e+00,3.893040983670775113e+00,1.699720828002172057e+00
4.068589648731144592e-01,3.720949571488364249e+00,1.021481259791257701e+00
-3.304105920708718891e+00,-3.960480152524723074e+00,1.987631324044640158e+00
-7.323742954344103495e-01,3.614494283385911721e+00,1.217593922646183158e+00
-1.018491863901488159e+00,1.112959502524002886e+00,1.123732434079437015e+00
-1.921969729917390346e+00,2.943346356160176924e+00,1.918570358217624783e+00
1.787360909508679541e+00,-3.620811549291271803e-01,9.276583686802322148e-01
-3.299411936983354110e-02,1.247682286340019431e-01,2.434613035372255657e-04
-3.351630272738816529e+00,-8.922735794463854120e-02,9.922011190959362237e-01
-2.238534384401509314e+00,1.334914060368834754e+00,1.722209397622817439e+00
1.466070109276767397e+00,-2.882789961949496771e+00,1.807783647962918128e+00
-3.390953124077598524e+00,-3.760211281018576379e+00,1.987516259893060244e+00
2.809655312390149540e+00,-1.536560467270472685e+00,1.832101666313825206e+00
-3.882778388820540272e-02,1.637446101893173633e+00,8.778871346133949594e-01
-1.553073813868159903e-01,-2.385172383016413100e+00,9.706101603122171406e-01
7.392622772761408001e-01,1.387459466599338498e+00,1.017478483734212791e+00
2.597447727401193340e+00,3.759296368858163540e+00,1.973521132496034447e+00
-1.217526336782455587e+00,-3.248794273684652900e+00,1.678351310913219763e+00
1.424129220472508450e+00,1.380816945801010220e+00,1.588700050261981467e+00
5.258557119663285206e-01,-4.499982455634308209e-01,1.104243732903844727e-01
-1.863773838644629421e+00,2.945138035020042899e+00,1.910349778619777616e+00
3.029039890841263905e+00,-2.582801684420912736e+00,1.966282637676795009e+00
2.379408172855424830e+00,1.541007617809316166e+00,1.819125968495447054e+00
1.267614677267403955e+00,2.704922317184881742e+00,1.702485397430190117e+00
2.804653832753935205e+00,3.556913755792185938e+00,1.977886777441517641e+00
2.938353607678418911e+00,1.465984226317166517e+00,1.808784811754545974e+00
1.666903813720278293e+00,-2.260188793258155471e-02,8.853271735468600800e-01
2.696106626909376303e+00,9.427779216097107451e-01,1.422772593933203655e+00
1.579771693354269146e+00,2.951239875829745785e+00,1.848646507003645745e+00
1.441126174082403288e+00,5.648779731106374769e-01,9.042004024104154380e-01
9.488910257214744348e-01,-3.756903522425305120e+00,1.442735697647546278e+00
2.021733116461129853e+00,3.447589564055822287e+00,1.936496078963989120e+00
-2.731159157655410397e+00,1.516214008252489087e+00,1.823234763904087785e+00
3.046966073591427460e+00,1.412107086217972096e+00,1.787575450071329897e+00
2.974748221961855954e+00,-2.274598780818262611e+00,1.951378366345981830e+00
-3.766021735723526831e+00,1.271083761861257599e+00,1.718070900025107317e+00
2.606534004518101355e+00,-8.490847547667321749e-01,1.320797057682800091e+00
-2.969041060212438410e+00,1.209863816331936626e+00,1.669089355632199512e+00
-1.319049165926864831e+00,-3.147255757536074228e+00,1.741600272783792480e+00
1.948066050332862176e+00,1.262762436824288237e+00,1.652797683354196634e+00
-2.713920831613534368e+00,3.995309806165332489e+00,1.977990718108624701e+00
2.543736192952497532e+00,-3.614303689115551776e+00,1.970846982873265985e+00
2.657073423661935330e+00,3.817393473770538392e+00,1.975645087223981244e+00
5.974187008668963017e-02,-7.447363142170351225e-01,2.352627290652245795e-01
-3.948913026265331361e+00,2.966027602698073196e+00,1.983148227494410776e+00
-1.703694934600697763e+00,2.259083872466187692e+00,1.856923644048937394e+00
9.354153470059376474e-01,5.361300878933423775e-01,5.099435097538674855e-01
3.849489424219387779e+00,1.907593674010612084e+00,1.925250328419100931e+00
1.054508216133346998e+00,3.028124490410783132e+00,1.541122480897056501e+00
-1.921571351486721646e+00,-7.668774267917362053e-01,1.188648586447382804e+00
1.072045624796890806e+00,-1.383734707494090443e+00,1.354814128973247378e+00
3.198830377268437886e-01,1.340747084508677744e+00,7.740321806456104126e-01
2.238763161209148755e+00,2.462767535530068663e+00,1.935252091675518038e+00
-3.144154889384332741e+00,2.098281078212925976e+00,1.940814209733830342e+00
2.088223220016224069e+00,2.382509190869075866e+00,1.919937225349417576e+00
3.301326294088822166e-01,-5.153334814965360167e-01,7.761920624493377774e-02
3.703936030871957108e+00,2.542673729400172888e+00,1.971349795041321684e+00
-1.265022671690511302e+00,-3.038327557035132465e+00,1.707574085329417235e+00
1.060975145071584969e+00,3.559127836867963524e-01,5.747063662373234072e-01
3.456224844080139746e+00,-3.953930716015027436e+00,1.988965963520480829e+00
-3.179922176074565954e+00,-1.403313360797837639e+00,1.785316844688774829e+00
3.497827897891609084e+00,-1.068307721028816992e+00,1.559057718933092973e+00
1.503085778406506812e+00,-8.306184671259568830e-01,1.158673608369180652e+00
-3.457303527158624767e+00,1.563737653518897375e+00,1.849770057278370849e+00
-1.592291464425469982e+00,-8.915351898372341211e-01,1.252543903867136876e+00
1.665376709162252666e+00,-4.104510190197547814e-01,9.125530208028164170e-01
-3.461195188249826415e+00,-2.099646953005380290e+00,1.944144825253105946e+00
6.573636814101861958e-01,-1.013985666965279364e+00,6.712362071120679952e-01
-1.232935544376346115e+00,-2.181842981894788203e+00,1.655695524979333921e+00
9.673241421398168782e-01,-3.414432609852450895e+00,1.459523477710923389e+00
-3.634063729499897200e+00,8.275887470510232546e-01,1.313606631441690986e+00
2.972294449219010204e+00,1.345702388440130015e+00,1.753672700812632268e+00
3.787911753419175298e+00,9.559227680769160074e-01,1.450209699255377904e+00
3.751022842285531844e+00,-2.920476495954211771e-01,1.002196267597346369e+00
1.997214653943397700e+00,-9.617137585661614807e-01,1.401907795683493108e+00
-2.959310078954944245e+00,2.906669196574601877e+00,1.973313221472813073e+00
2.066105567432180656e+00,1.526542810897444369e-01,9.485206162096735394e-01
-3.803304668329587912e+00,-1.665449789621522569e-01,9.960122910062536583e-01
-3.823011587768021968e+00,-3.794863473548514499e+00,1.990541664450878656e+00
-1.411118246803670040e+00,-1.270017378990749179e+00,1.520938758389272394e+00
-9.085447676267399686e-02,-9.584350497131435276e-01,4.577163766052733118e-01
2.163259342462345636e+00,-8.094177528247961106e-01,1.256653893536889388e+00
1.466363012852041514e+00,6.413789538186582817e-01,9.669041586245774589e-01
-4.327783489860133059e-01,2.688203738150276578e-01,3.908630352465192193e-02
-1.810986669746672995e+00,8.632407423475569885e-01,1.271976136176587335e+00
3.976996001261689173e+00,2.119066092337026141e+00,1.948768589000233087e+00
-5.905495821122164202e-01,2.503885909728747805e+00,1.083626760791996047e+00
-3.889038053625961666e-01,1.744984609811955245e+00,9.250103772608406771e-01
-2.691009430466646535e+00,3.644189567639477545e+00,1.975649147416638218e+00
2.358476389999434986e+00,-3.854139338589106956e+00,1.964180144482502888e+00
1.549457806251909098e+00,-2.433776114531631229e+00,1.824444766025878240e+00
-2.233843097689916846e+00,-3.939497000174863039e+00,1.957256290117936892e+00
-3.340951635073258430e+00,1.179797713236824031e+00,1.651606055134263062e+00
1.443994416597704777e+00,3.184244391599895252e+00,1.803371393327747763e+00
1.236089714249081872e+00,-2.052141627389605816e+00,1.646731656431194457e+00
-1.813923784014325413e+00,3.416276358370453181e+00,1.908153952981664681e+00
3.606908498003282837e+00,-3.517860877683513188e+00,1.987639221003631107e+00
-2.791536865752798136e+00,3.475488214444114377e+00,1.976992099627688848e+00
-5.413215916591846977e-01,-1.187018502082924698e+00,7.441033289875369494e-01
3.548927361340791009e+00,-3.188633372406267874e+00,1.984154781481236585e+00
-6.421814645910215447e-01,-1.130259265093949139e-01,1.455144078111290373e-01
1.108207581312684376e+00,-1.945787458235936462e+00,1.536109241295397165e+00
-8.192448162976457837e-01,-1.721016784304617353e+00,1.208238487551423823e+00
-1.806278381210639772e+00,-1.541680280589707408e+00,1.763728101294151251e+00
3.871821183678625822e+00,2.424207182661307414e+00,1.967429887022427604e+00
-7.253279494796558424e-01,3.132902134020358886e-01,2.263225142090134479e-01
3.152793629433075395e+00,-1.509538406751970818e+00,1.828494919009886921e+00
-2.160363152871310533e+00,8.826702664873469217e-01,1.333831926918558786e+00
-2.295162367799333580e+00,1.729205393785548495e+00,1.864623216591965171e+00
-3.750927336923909117e+00,-1.819007994131729866e+00,1.911278228142132551e+00
1.213334603007080403e+00,-6.916071877971878834e-01,8.704669413635510722e-01
-1.051789250209910875e+00,-3.024911253304419567e+00,1.538518800625880534e+00
2.914865998717096396e+00,-2.550805203722557479e+00,1.963261312046998386e+00
-2.143207464675427332e-01,1.448942831719862490e+00,8.171814944932991320e-01
3.745547423317773905e+00,-2.548493218434984442e+00,1.971787361414490514e+00
-2.515795874375030827e+00,2.013070693364813479e-01,9.772844313234549940e-01
2.948985343644886292e+00,1.672370093779461442e+00,1.873599912558236769e+00
2.212774822333933855e+00,-3.144984615242049308e+00,1.949840760849902654e+00
2.167374757152416009e+00,5.384977570312283746e-01,1.034213250677812557e+00
2.758265824935101307e+00,-1.947497730389089909e+00,1.918018259092725941e+00
2.088191927543991078e+00,3.703415001900638437e+00,1.944747911254747219e+00
1.009762573051323109e+00,-1.316348262406021874e-01,5.100141645955656999e-01
-2.950040978540899417e+00,2.447940398201264856e+00,1.959874938129683386e+00
-3.739790564069984669e+00,4.018123372500941315e-01,1.020318655009290199e+00
3.366782782525494788e+00,-3.652699737161446691e+00,1.986691105126388690e+00
9.332025161659043277e-01,1.065211004752178781e+00,9.941430550653611586e-01
2.372298327809410523e+00,3.611226737653256080e+00,1.963547193377205291e+00
-1.478211878995994155e-01,8.128945611706495100e-01,3.044151429985632595e-01
-3.061534488300844181e+00,2.553510875414321646e+00,1.965765323206714488e+00
-2.998513662379596489e+00,3.073651706787262405e+00,1.976700905387461127e+00
1.484522297831770921e+00,-2.175361824408540201e+00,1.786510679141839475e+00
-5.575528408042984552e-01,-2.303641280734186836e+00,1.053829844614277533e+00
-2.395802186397306244e+00,8.878479108079337934e-01,1.353781346816922415e+00
-6.724362606850498025e-02,-7.117722415463623165e-01,2.042625002340635598e-01
-3.486328503398927303e+00,2.718890422933762707e+00,1.975306075963613850e+00
6.557712153151902257e-01,3.200184987184089280e+00,1.146624416870594354e+00
-1.848052764519218627e+00,-1.172628965578255134e+00,1.575111044376731995e+00
2.380472805097505251e+00,-2.105035528204143525e+00,1.921337864972094245e+00
-1.517104328611409869e+00,2.244204121950894582e+00,1.803276156345798409e+00
-3.582388073455904376e-01,-1.801551715614911231e+00,9.295016674643543642e-01
-3.907035680735194916e+00,2.580914548109427109e+00,1.973686080394794873e+00
-3.420424897643528972e+00,-6.100939708098973568e-01,1.114432034645629788e+00
-8.600515487465214548e-01,1.340399194331763688e+00,1.117128642965405927e+00
-1.604893222630119354e-01,-3.235717489322654572e+00,9.916228645751872239e-01
8.001643849544297638e-01,9.908745974125841016e-01,7.815820662074581815e-01
-1.666699370325574137e+00,-3.858585701021670644e-01,9.069636511750331920e-01
1.559855089012340379e+00,6.928677054037928329e-01,1.042793500307602095e+00
2.880979177513636635e+00,-2.655886338041092642e+00,1.965989502216161533e+00
2.238807911146798446e+00,1.894989959553456949e+00,1.889751840170385666e+00
-3.683049397213142839e+00,2.902376620345828329e+00,1.980698184373193893e+00
-1.559444219373684604e-01,-2.266081599273794822e+00,9.640540495460208081e-01
-3.160558572654601051e+00,-3.234283555838706192e+00,1.981021658116471684e+00
-2.063639873099780253e+00,-3.810891311629308831e+00,1.943022919815579286e+00
3.893300746137171586e+00,1.135772003546128062e+00,1.620297200797825354e+00
-2.860035656787894176e+00,8.567522887102461127e-01,1.335414019271591091e+00
-8.894772389151484049e-03,3.735793017125601523e-01,1.910529548685526574e-02
9.452458745449527910e-01,-2.144423231072196678e+00,1.398773152519774632e+00
1.619719764352831604e+00,-8.727520327558826452e-01,1.240301178737016619e+00
4.771894678953128022e-01,7.558106814893843506e-01,2.953334117713347640e-01
-3.921833220646530727e+00,-2.586512912664495900e-02,9.957911311337985794e-01
-1.388309534048064897e+00,3.902284161719098421e+00,1.783611755831004952e+00
1.416931470776914281e-01,-2.908481979546134966e+00,9.866210725926432001e-01
-3.297068006841333165e+00,1.561156432380750303e+00,1.847516277278903551e+00
-1.194984550326553929e+00,-7.654498551656629957e-01,9.265222898143121721e-01
-3.734375129669067483e+00,-5.744030805950819385e-01,1.093056985567466333e+00
-3.371372022759834053e+00,1.740782125265409874e+00,1.894114583969513488e+00
-8.246137903872314823e-01,1.539489210594957136e+00,1.165059621932652334e+00
-2.938273967655517183e+00,3.930047949617506475e+00,1.982586992434666406e+00
5.403267860924652055e-01,-2.972845684366998142e+00,1.065900809483099732e+00
1.515719753098125899e+00,-3.167122804926669311e+00,1.830874395318768499e+00
2.404693592872662933e+00,1.794710537029929220e+00,1.883048205923918417e+00
-2.398798046041519250e+00,6.270953360512727670e-01,1.104616617157612612e+00
-2.660139341927441947e+00,-1.806714667521553075e+00,1.894621584770753708e+00
-3.163457277324797978e+00,-3.364645048088107160e+00,1.982371368496437913e+00
